TestedCompaniesAmount,RunningAvgNs,RunningAvgThroughput_MMsgSec,CumulMedianCycles,CumulP95Cycles,CumulP999Cycles,CumulMaxCycles
1,41.6583,24.0048,69,128,1237,18328
2,43.7645,22.9026,69,130,1308,59769
3,44.8646,22.3508,71,134,1278,59769
4,44.8716,22.332,71,138,1296,59769
5,44.1258,22.7267,71,136,1304,59769
6,44.4606,22.5516,71,138,1282,59769
7,43.8669,22.8744,71,136,1251,59769
8,43.6377,22.9889,71,134,1220,59769
9,44.3302,22.6626,71,138,1223,59769
10,44.4664,22.5849,71,140,1213,59769
11,45.0999,22.2992,71,140,1282,126624
12,45.3038,22.1936,71,140,1275,148649
13,46.0013,21.9011,72,145,1290,148649
14,45.7901,21.9962,71,143,1284,148649
15,46.0072,21.889,71,144,1288,148649
16,46.3209,21.7458,73,147,1295,148649
17,45.6769,22.1296,71,144,1282,148649
18,45.8815,22.0257,71,146,1278,148649
19,45.5129,22.2202,71,144,1267,148649
20,45.4695,22.2291,71,145,1259,148649
21,45.4356,22.2345,71,145,1251,148649
22,45.7634,22.0873,71,147,1250,148649
23,46.0007,21.9758,71,148,1256,148649
24,45.6536,22.1662,71,147,1245,148649
25,45.3157,22.3547,71,146,1237,148649
26,46.3135,22.0346,71,149,1262,171173
27,47.2428,21.7372,71,152,1286,758640
28,47.1958,21.7385,71,152,1284,758640
29,47.1171,21.7567,71,151,1278,758640
30,46.8225,21.9022,71,150,1271,758640
31,46.4197,22.1352,71,148,1259,758640
32,46.6347,22.0298,71,150,1276,758640
33,46.5661,22.0452,71,150,1271,758640
34,46.4952,22.0629,71,150,1264,758640
35,46.3337,22.1321,71,149,1257,758640
36,46.2369,22.1655,71,149,1253,758640
37,46.2337,22.1525,71,149,1251,758640
38,46.0681,22.2284,71,148,1247,758640
39,45.9378,22.2841,71,148,1243,758640
40,45.763,22.3689,71,147,1237,758640
41,45.7876,22.3448,71,147,1235,758640
42,45.6477,22.4094,71,146,1227,758640
43,45.5908,22.4265,71,146,1225,758640
44,45.6643,22.3823,71,147,1225,758640
45,45.5511,22.4326,71,146,1218,758640
46,45.3507,22.5433,71,146,1214,758640
47,45.2525,22.586,71,146,1209,758640
48,45.2036,22.601,71,146,1206,758640
49,45.1641,22.6114,71,146,1202,758640
50,45.2732,22.5543,71,146,1201,758640
51,45.3131,22.5265,71,146,1199,758640
52,45.2131,22.5728,71,146,1196,758640
53,45.1423,22.6019,71,146,1192,758640
54,44.9612,22.7071,71,145,1187,758640
55,45.1096,22.6365,71,145,1190,758640
56,45.0395,22.6658,71,145,1186,758640
57,44.9492,22.708,71,145,1182,758640
58,44.9207,22.7147,71,145,1180,758640
59,44.9136,22.7105,71,144,1178,758640
60,44.9012,22.7094,71,145,1176,758640
61,45.2443,22.5861,71,146,1178,758640
62,45.3652,22.5277,71,146,1180,758640
63,45.2329,22.5987,71,145,1176,758640
64,45.3639,22.5371,71,145,1176,758640
65,45.3219,22.5512,71,146,1174,758640
66,45.3528,22.5294,71,146,1174,758640
67,45.3311,22.5331,71,146,1172,758640
68,45.4179,22.4888,71,146,1174,758640
69,45.4164,22.4827,71,146,1172,758640
70,45.4515,22.4599,71,147,1170,758640
71,45.4479,22.4552,71,147,1168,758640
72,45.3714,22.4911,71,147,1168,758640
73,45.4569,22.4484,71,147,1166,758640
74,45.3294,22.5202,71,147,1164,758640
75,45.4187,22.4762,71,148,1163,758640
76,45.4346,22.4626,71,148,1163,758640
77,45.512,22.4236,71,148,1161,758640
78,45.5225,22.4128,71,148,1160,758640
79,45.6223,22.3662,71,148,1162,758640
80,45.6271,22.3582,71,148,1160,758640
81,45.6512,22.3417,71,148,1160,758640
82,45.5971,22.3652,71,148,1158,758640
83,45.5828,22.367,71,148,1158,758640
84,45.5186,22.3969,71,148,1156,758640
85,45.4673,22.4193,71,148,1154,758640
86,45.501,22.399,71,148,1152,758640
87,45.5177,22.3863,71,148,1152,758640
88,45.4612,22.4122,71,148,1151,758640
89,45.4675,22.4046,71,148,1149,758640
90,45.4557,22.4058,71,149,1148,758640
91,45.4144,22.4231,71,149,1146,758640
92,45.495,22.3851,71,149,1148,758640
93,45.4673,22.395,71,149,1146,758640
94,45.4389,22.4053,71,149,1145,758640
95,45.54,22.3607,71,150,1146,758640
96,45.5757,22.3405,71,150,1145,758640
97,45.5668,22.3408,71,150,1144,758640
98,45.4836,22.3855,71,150,1143,758640
99,45.4245,22.4143,71,149,1141,758640
100,45.3671,22.4421,71,149,1139,758640
101,45.3182,22.4648,71,149,1138,758640
102,45.3218,22.4592,71,149,1138,758640
103,45.2852,22.4748,71,149,1136,758640
104,45.2494,22.49,71,148,1135,758640
105,45.2241,22.4995,71,148,1134,758640
106,45.2238,22.4959,71,148,1135,758640
107,45.1826,22.5146,71,148,1135,758640
108,45.1812,22.5118,71,148,1134,758640
109,45.1141,22.5476,71,148,1133,758640
110,45.1131,22.5446,71,148,1134,758640
111,45.1197,22.538,71,148,1135,758640
112,45.216,22.4965,71,148,1135,758640
113,45.2054,22.4984,71,148,1135,758640
114,45.2888,22.4614,71,149,1135,758640
115,45.2892,22.4579,71,149,1134,758640
116,45.3188,22.4412,71,149,1133,758640
117,45.3339,22.4309,71,149,1133,758640
118,45.2966,22.4479,71,149,1131,758640
119,45.3057,22.4405,71,149,1132,758640
120,45.266,22.459,71,149,1131,758640
121,45.3051,22.4387,71,150,1131,758640
122,45.3676,22.4096,71,150,1133,758640
123,45.4045,22.3903,71,150,1132,758640
124,45.4758,22.3584,71,150,1135,758640
125,45.5781,22.3168,71,150,1135,758640
126,45.5111,22.3535,71,150,1135,758640
127,45.5701,22.326,71,150,1135,758640
128,45.6264,22.2996,71,150,1135,758640
129,45.6549,22.284,71,150,1135,758640
130,45.6278,22.2951,71,150,1134,758640
131,45.563,22.3305,71,150,1135,758640
132,45.5789,22.3203,71,150,1134,758640
133,45.6281,22.2967,71,151,1134,758640
134,45.7477,22.2514,71,151,1135,758640
135,45.7208,22.2624,71,151,1135,758640
136,45.7108,22.2645,71,151,1134,758640
137,45.7291,22.2533,71,151,1134,758640
138,45.7577,22.238,71,151,1133,758640
139,45.6992,22.2691,71,151,1133,758640
140,45.7241,22.2553,71,151,1132,758640
141,45.7296,22.25,71,151,1132,758640
142,45.7716,22.2295,71,151,1132,758640
143,45.9055,22.1818,71,152,1134,758640
144,45.908,22.1779,71,152,1134,758640
145,45.9251,22.1674,71,152,1134,758640
146,45.9605,22.1497,71,152,1134,758640
147,45.9536,22.1503,71,152,1133,758640
148,46.0003,22.1285,71,152,1133,758640
149,46.1219,22.0846,71,152,1135,758640
150,46.0997,22.0932,71,152,1135,758640
151,46.0984,22.0912,71,152,1135,758640
152,46.165,22.0629,71,153,1135,758640
153,46.2629,22.0255,71,154,1135,758640
154,46.2596,22.0244,71,154,1135,758640
155,46.2885,22.0095,71,154,1135,758640
156,46.3106,21.9973,71,154,1135,758640
157,46.3359,21.9839,71,154,1135,758640
158,46.3527,21.9739,71,154,1134,758640
159,46.346,21.9746,71,154,1135,758640
160,46.3514,21.9696,71,154,1135,758640
161,46.3672,21.9602,71,154,1135,758640
162,46.3481,21.9673,71,154,1135,758640
163,46.3561,21.9613,71,154,1134,758640
164,46.364,21.9553,71,154,1134,758640
165,46.381,21.9455,71,154,1134,758640
166,46.3901,21.9391,71,154,1134,758640
167,46.3669,21.9486,71,154,1133,758640
168,46.3741,21.943,71,154,1132,758640
169,46.4349,21.9176,71,154,1133,758640
170,46.4812,21.897,71,155,1135,758640
171,46.4576,21.9068,71,155,1135,758640
172,46.5386,21.8757,71,155,1136,758640
173,46.5247,21.8802,71,155,1135,758640
174,46.5233,21.8786,71,155,1135,758640
175,46.4883,21.895,71,155,1135,758640
176,46.4775,21.8981,71,155,1134,758640
177,46.4668,21.9011,71,155,1134,758640
178,46.4729,21.8962,71,155,1134,758640
179,46.5229,21.8747,71,155,1134,758640
180,46.5324,21.8683,71,155,1134,758640
181,46.5238,21.8703,71,155,1133,758640
182,46.5574,21.8546,71,155,1134,758640
183,46.5895,21.8393,71,156,1135,758640
184,46.6176,21.8257,71,156,1135,758640
185,46.621,21.8221,71,156,1135,758640
186,46.6432,21.8107,71,156,1135,758640
187,46.622,21.8194,71,156,1134,758640
188,46.6443,21.808,71,156,1135,758640
189,46.6471,21.8048,71,156,1135,758640
190,46.7145,21.7785,71,156,1135,758640
191,46.7673,21.7567,71,156,1135,758640
192,46.7487,21.7639,71,156,1135,758640
193,46.7376,21.7673,71,156,1135,758640
194,46.7262,21.7709,71,156,1134,758640
195,48.557,21.6719,71,157,1332,758640
196,48.5344,21.677,71,157,1331,758640
197,48.5503,21.6652,71,157,1331,758640
198,48.5481,21.6608,71,158,1330,758640
199,48.5231,21.6673,71,158,1329,758640
200,48.5301,21.6591,71,158,1329,758640
201,48.5362,21.6513,71,158,1328,758640
202,48.5425,21.6435,71,158,1327,758640
203,48.5114,21.6535,71,158,1326,758640
204,48.5314,21.6406,71,158,1325,758640
205,48.5474,21.6292,71,158,1325,758640
206,48.5344,21.63,71,158,1324,758640
207,48.6561,21.5911,71,158,1329,758640
208,48.6455,21.5908,71,158,1328,758640
209,48.6812,21.5727,71,158,1328,758640
210,48.7711,21.5405,71,159,1326,758640
211,48.7339,21.5543,71,159,1325,758640
212,48.7153,21.5579,71,159,1326,758640
213,49.0223,21.4978,71,159,1329,758640
214,49.0284,21.4902,71,159,1328,758640
215,49.0242,21.4869,71,159,1327,758640
216,48.9889,21.4992,71,159,1326,758640
217,48.9894,21.494,71,159,1326,758640
218,48.9903,21.4887,71,159,1326,758640
219,48.9855,21.4858,71,160,1325,758640
220,49.0341,21.4643,71,160,1325,758640
221,49.0332,21.4599,71,160,1325,758640
222,49.0069,21.4674,71,160,1324,758640
223,48.9899,21.4703,71,160,1324,758640
224,48.9623,21.4788,71,160,1324,758640
225,48.9738,21.4696,71,160,1324,758640
226,48.9532,21.4744,71,160,1324,758640
227,48.9648,21.4652,71,160,1324,758640
228,48.9751,21.4565,71,160,1324,758640
229,48.9774,21.451,71,160,1324,758640
230,49.0153,21.4331,71,160,1323,758640
231,49.0354,21.421,71,160,1323,758640
232,49.0522,21.4101,71,160,1323,758640
233,49.0506,21.4064,71,160,1324,758640
234,49.0435,21.4051,71,160,1323,758640
235,49.034,21.4049,71,160,1322,758640
236,49.0356,21.4,71,160,1322,758640
237,49.0173,21.4041,71,160,1320,758640
238,48.9887,21.4137,71,160,1319,758640
239,49.0031,21.4039,71,160,1320,758640
240,49.0019,21.4002,71,160,1320,758640
241,49.214,21.3529,71,160,1322,758640
242,49.2371,21.34,71,161,1320,758640
243,49.2368,21.336,71,161,1320,758640
244,49.2307,21.3343,71,161,1318,758640
245,49.2188,21.3354,71,161,1318,758640
246,49.239,21.3237,71,161,1318,758640
247,49.2173,21.3296,71,161,1317,758640
248,49.2533,21.3129,71,161,1318,758640
249,49.3329,21.2855,71,161,1317,758640
250,49.3138,21.2901,71,161,1317,758640
251,49.318,21.2844,71,161,1316,758640
252,49.307,21.2852,71,161,1316,758640
253,49.273,21.2981,71,161,1314,758640
254,49.2801,21.2914,71,161,1314,758640
255,49.2996,21.2802,72,161,1314,758640
256,49.2772,21.2867,72,161,1314,758640
257,49.2606,21.2903,72,161,1313,758640
258,49.2746,21.2811,72,161,1312,758640
259,49.282,21.2743,72,162,1312,758640
260,49.2441,21.2901,72,162,1311,758640
261,49.2329,21.2912,72,162,1310,758640
262,49.2044,21.3013,72,162,1310,758640
263,49.1833,21.3074,72,162,1310,758640
264,49.1602,21.3147,72,162,1308,758640
265,49.1797,21.3037,72,162,1308,758640
266,49.1615,21.3084,72,162,1308,758640
267,49.1567,21.3068,72,162,1306,758640
268,49.1245,21.3194,72,162,1306,758640
269,49.118,21.3186,72,162,1306,758640
270,49.1872,21.2943,72,162,1306,758640
271,49.1895,21.2898,72,162,1306,758640
272,49.1982,21.2828,72,162,1306,758640
273,49.2355,21.2665,72,162,1306,758640
274,49.2178,21.2712,72,162,1306,758640
275,49.206,21.2729,72,162,1306,758640
276,49.2164,21.2654,72,162,1306,758640
277,49.2326,21.2559,72,162,1306,758640
278,49.2006,21.2685,72,162,1306,758640
279,49.2098,21.2615,72,162,1304,758640
280,49.2194,21.2544,72,162,1304,758640
281,49.2438,21.2423,72,162,1304,758640
282,49.2195,21.2505,72,162,1304,758640
283,49.2187,21.2476,72,162,1302,758640
284,49.2061,21.2499,72,162,1302,758640
285,49.2371,21.2358,72,163,1302,758640
286,49.1977,21.2537,72,163,1302,758640
287,49.1786,21.2593,72,163,1302,758640
288,49.1791,21.2559,72,163,1302,758640
289,49.1621,21.2606,72,163,1300,758640
290,49.1604,21.2581,72,163,1300,758640
291,49.1466,21.2611,72,163,1300,758640
292,49.1465,21.2581,72,163,1300,758640
293,49.1309,21.2621,72,163,1300,758640
294,49.1193,21.2641,72,163,1298,758640
295,49.1311,21.2565,72,163,1298,758640
296,49.1388,21.2504,72,163,1298,758640
297,49.1238,21.2542,72,163,1298,758640
298,49.1457,21.2432,72,163,1298,758640
299,49.1373,21.2438,72,163,1298,758640
300,49.1107,21.254,72,163,1298,758640
301,49.088,21.262,72,163,1298,758640
302,49.0773,21.2638,72,163,1298,758640
303,49.0602,21.2688,72,163,1296,758640
304,49.1462,21.2426,72,163,1300,758640
305,49.1521,21.2373,73,163,1298,758640
306,49.1281,21.2461,73,163,1298,758640
307,49.1326,21.2413,73,163,1298,758640
308,49.1164,21.2459,73,163,1298,758640
309,49.1043,21.2485,73,163,1298,758640
310,49.0892,21.2526,73,163,1296,758640
311,49.0877,21.2503,73,163,1296,758640
312,49.1093,21.2397,73,163,1296,758640
313,49.112,21.2357,73,163,1296,758640
314,49.0978,21.2394,73,163,1296,758640
315,49.0783,21.2459,73,163,1296,758640
316,49.0486,21.2584,73,163,1296,758640
317,49.0446,21.2574,73,163,1296,758640
318,49.0326,21.2601,73,163,1296,758640
319,49.0539,21.2496,73,163,1295,758640
320,49.0554,21.2462,73,163,1295,758640
321,49.071,21.2377,73,164,1295,758640
322,49.0708,21.2351,73,164,1295,758640
323,49.0507,21.242,73,164,1294,758640
324,49.0245,21.2526,73,164,1294,758640
325,49.0075,21.2579,73,164,1294,758640
326,49.0124,21.2533,73,164,1295,758640
327,49.0762,21.2321,73,164,1295,758640
328,49.0542,21.2402,73,164,1294,758640
329,49.0476,21.2405,73,164,1294,758640
330,49.0406,21.241,73,164,1294,758640
331,49.0279,21.2442,73,164,1294,758640
332,49.0708,21.2278,73,164,1295,758640
333,49.0761,21.2231,73,164,1294,758640
334,49.0897,21.2154,73,164,1294,758640
335,49.0864,21.2143,73,164,1294,758640
336,49.0903,21.2102,73,164,1294,758640
337,49.1042,21.2024,73,164,1294,758640
338,49.1077,21.1986,73,164,1295,758640
339,49.0874,21.2058,73,164,1294,758640
340,49.0874,21.2034,73,164,1294,758640
341,49.0921,21.1991,73,165,1294,758640
342,49.0942,21.1958,73,165,1294,758640
343,49.1326,21.1808,73,165,1294,758640
344,49.1424,21.1746,73,165,1294,758640
345,49.1422,21.1723,73,165,1294,758640
346,49.1443,21.1691,73,165,1296,758640
347,49.1438,21.1669,73,165,1295,758640
348,49.1325,21.1696,73,165,1295,758640
349,49.1251,21.1705,73,165,1294,758640
350,49.1175,21.1715,73,165,1294,758640
351,49.1112,21.172,73,165,1294,758640
352,49.1026,21.1734,73,165,1294,758640
353,49.1127,21.1673,73,165,1294,758640
354,49.1054,21.1682,73,165,1294,758640
355,49.1084,21.1647,73,165,1294,758640
356,49.1008,21.1658,73,165,1294,758640
357,49.1048,21.1619,73,165,1294,758640
358,49.0986,21.1624,73,165,1294,758640
359,49.0876,21.1651,73,165,1292,758640
360,49.1651,21.1424,73,165,1292,758640
361,49.1516,21.1464,73,165,1292,758640
362,49.1345,21.1523,73,165,1292,758640
363,49.1341,21.1502,73,165,1292,758640
364,49.125,21.1521,73,165,1292,758640
365,49.1209,21.1517,73,165,1291,758640
366,49.1095,21.1547,73,165,1291,758640
367,49.1317,21.1446,73,165,1292,758640
368,49.1204,21.1476,73,165,1292,758640
369,49.1077,21.1513,73,165,1291,758640
370,49.0913,21.1569,73,165,1291,758640
371,49.1017,21.1508,73,165,1291,758640
372,49.0952,21.1515,73,165,1291,758640
373,49.0933,21.1502,73,165,1290,758640
374,49.1019,21.1447,73,165,1290,758640
375,49.1486,21.1284,73,165,1291,758640
376,49.1563,21.1233,73,166,1291,758640
377,49.1665,21.1173,73,166,1291,758640
378,49.1649,21.1159,73,166,1291,758640
379,49.1937,21.1041,73,166,1292,758640
380,49.2634,21.0834,73,166,1294,758640
381,49.2514,21.0868,73,166,1294,758640
382,49.237,21.0914,73,166,1292,758640
383,49.2502,21.0844,73,166,1292,758640
384,49.263,21.0776,73,166,1292,758640
385,49.2958,21.0648,73,166,1294,758640
386,49.2771,21.0718,73,166,1292,758640
387,49.2631,21.0763,73,166,1292,758640
388,49.6132,21.0359,73,166,1294,758640
389,49.604,21.0376,73,166,1294,758640
390,49.5951,21.0392,73,166,1294,758640
391,49.7412,21.0094,73,166,1308,758640
392,49.7383,21.0083,73,166,1308,758640
393,49.7433,21.004,73,166,1308,758640
394,49.7593,20.996,73,166,1310,758640
395,49.7562,20.995,73,166,1310,758640
396,49.7958,20.9806,73,167,1310,758640
397,49.7836,20.9838,73,167,1310,758640
398,49.7968,20.9767,73,167,1310,758640
399,49.7915,20.9767,73,167,1310,758640
400,49.7766,20.9813,73,167,1310,758640
401,49.8311,20.9638,73,167,1310,758640
402,49.8287,20.9626,73,167,1310,758640
403,49.8366,20.9573,73,167,1310,758640
404,49.8234,20.9611,73,167,1310,758640
405,49.8057,20.9672,73,167,1310,758640
406,49.7859,20.9746,73,167,1310,758640
407,49.805,20.9657,73,167,1310,758640
408,49.7841,20.9737,73,167,1310,758640
409,49.7785,20.9739,73,167,1310,758640
410,49.7759,20.9728,73,167,1308,758640
411,49.8007,20.9623,73,167,1310,758640
412,49.8163,20.9546,73,167,1310,758640
413,49.8055,20.9573,73,167,1308,758640
414,49.8265,20.9479,73,167,1308,758640
415,49.8162,20.9504,73,167,1308,758640
416,49.8336,20.9421,73,167,1308,758640
417,49.8682,20.9292,73,167,1310,758640
418,49.8581,20.9316,73,167,1310,758640
419,49.8815,20.9216,73,167,1310,758640
420,49.8854,20.918,73,167,1310,758640
421,49.8726,20.9217,73,167,1310,758640
422,49.8473,20.9326,73,167,1310,758640
423,49.8508,20.9292,73,167,1310,758640
424,49.8569,20.9248,73,168,1310,758640
425,49.8494,20.926,73,168,1310,758640
426,49.831,20.9327,73,168,1308,758640
427,49.8326,20.9301,73,168,1308,758640
428,49.8367,20.9265,73,168,1310,758640
429,49.8222,20.9311,73,168,1308,758640
430,49.8113,20.9339,73,168,1308,758640
431,49.8066,20.9339,73,168,1308,758640
432,49.8218,20.9266,73,168,1308,758640
433,49.8249,20.9234,73,168,1308,758640
434,49.819,20.9239,73,168,1308,758640
435,49.8079,20.9269,73,168,1308,758640
436,49.8093,20.9244,73,168,1308,758640
437,49.8137,20.9208,73,168,1308,758640
438,49.8132,20.919,73,168,1308,758640
439,49.8072,20.9196,73,168,1308,758640
440,49.8049,20.9187,73,168,1308,758640
441,49.7943,20.9215,73,168,1308,758640
442,49.7911,20.9209,73,168,1308,758640
443,49.7954,20.9173,73,168,1308,758640
444,49.7909,20.9174,73,168,1308,758640
445,49.7974,20.913,73,168,1308,758640
446,49.8045,20.9084,73,168,1308,758640
447,49.8173,20.902,73,168,1308,758640
448,49.8137,20.9016,73,168,1308,758640
449,49.803,20.9046,73,168,1308,758640
450,49.7758,20.9173,73,168,1308,758640
451,49.764,20.9207,73,168,1308,758640
452,49.7694,20.9169,73,168,1308,758640
453,49.7531,20.9228,73,168,1307,758640
454,49.7606,20.9181,73,168,1308,758640
455,49.7754,20.9111,73,168,1308,758640
456,49.7766,20.9088,73,168,1308,758640
457,49.7683,20.9106,73,168,1308,758640
458,49.7932,20.9006,73,168,1308,758640
459,49.7898,20.9003,73,168,1308,758640
460,49.7701,20.9082,73,168,1308,758640
461,49.7651,20.9086,73,168,1308,758640
462,49.8004,20.8961,73,169,1308,758640
463,49.7896,20.8991,73,168,1308,758640
464,49.7758,20.9038,73,168,1308,758640
465,49.7948,20.8955,73,169,1308,758640
466,49.7752,20.9035,73,169,1308,758640
467,49.7622,20.9077,73,168,1308,758640
468,49.76,20.9068,73,168,1308,758640
469,49.7518,20.9087,73,168,1308,758640
470,49.758,20.9046,73,169,1308,758640
471,49.7603,20.902,73,169,1308,758640
472,49.7589,20.9008,73,169,1308,758640
473,49.7474,20.9044,73,169,1308,758640
474,49.7404,20.9057,73,169,1308,758640
475,49.7182,20.9154,73,169,1308,758640
476,49.7012,20.922,73,169,1308,758640
477,49.6972,20.922,73,169,1308,758640
478,49.7105,20.9155,73,169,1308,758640
479,49.8473,20.8899,73,169,1310,758640
480,49.8722,20.8801,73,169,1310,758640
481,49.8799,20.8755,73,169,1310,758640
482,49.8851,20.8718,73,169,1310,758640
483,49.8813,20.8717,73,169,1310,758640
484,49.8934,20.8657,73,169,1310,758640
485,49.8803,20.87,73,169,1310,758640
486,49.8818,20.8677,73,169,1310,758640
487,49.8806,20.8665,73,169,1310,758640
488,49.8685,20.8703,73,169,1310,758640
489,49.9017,20.8586,73,169,1310,758640
490,49.8982,20.8583,73,169,1310,758640
491,49.9003,20.8559,73,169,1310,758640
492,49.8946,20.8566,73,169,1310,758640
493,49.88,20.8618,73,169,1310,758640
494,49.8704,20.8644,73,169,1310,758640
495,49.881,20.8589,73,169,1310,758640
496,49.8675,20.8636,73,169,1310,758640
497,49.8884,20.855,73,169,1310,758640
498,49.8772,20.8585,73,169,1310,758640
499,49.8606,20.8648,73,169,1310,758640
500,49.876,20.8579,73,169,1310,758640
